customer_id,billing_month,plan_price,discount_applied,final_billed_price,expected_revenue,actual_revenue,payment_delay_days,refund_amount,content_hours_available,content_hours_consumed,active_days,login_count,device_count,customer_tenure_months,support_tickets,auto_renew,churn_flag,marketing_channel,region
102359,Jun-2030,1499,306.33599166237104,1192.664008337629,1556.9913760190018,1016.4605561656751,4.0,116.20345217195373,163,26.73819896046247,24,6,5,16,0,No,0,Affiliate,East
102360,Jun-2030,699,461.7020551013341,237.2979448986659,732.0825226992317,180.6899652661757,1.0,41.6079796324902,103,61.81918007461923,1,5,5,25,0,Yes,0,Organic,South
102361,Jun-2030,699,230.56768456095418,468.43231543904585,697.0258097885153,458.77329888434184,0.0,9.659016554704003,120,42.05433743610899,30,5,2,13,3,Yes,1,Referral,West
102362,Jun-2030,1499,291.4555593342624,1207.5444406657375,1518.9537885509637,1050.1218975436918,1.0,142.42254312204568,229,142.8292565157489,23,11,5,55,2,Yes,0,Paid Search,West
102363,Jun-2030,1499,455.2155191588688,1043.7844808411312,1561.0642069480518,780.2912998561485,8.0,143.49318098498276,278,75.18493795705255,29,10,5,50,1,No,0,Referral,North
102364,Jun-2030,1299,29.252898262022896,1269.7471017379771,1308.7816848228438,1154.6247053348977,4.0,55.12239640307942,121,,30,7,2,27,1,Yes,0,Affiliate,South
102365,Jun-2030,999,165.67528905300102,833.324710946999,954.3240201814789,737.3986459949992,5.0,20.92606495199974,74,54.50506531289816,14,7,1,37,1,Yes,0,Referral,South
102366,Jun-2030,699,92.64041614960098,606.3595838503991,712.7693201119143,432.51912808088684,,23.840455769512275,72,21.890348750520744,17,5,1,8,1,Yes,0,Paid Search,East
102367,Jun-2030,999,251.11892523132866,747.8810747686714,1042.5299852295575,658.9946146726029,1.0,73.88646009606845,251,22.447748847839247,13,13,1,30,0,Yes,0,Affiliate,West
102368,Jun-2030,1299,182.5942703371945,1116.4057296628055,1335.523603097619,939.6287190596856,6.0,86.77701060311986,207,47.62832114988639,29,11,2,31,0,No,1,Organic,East
102369,Jun-2030,1499,51.78812161152794,1447.211878388472,1542.6601504332502,1310.890369949085,8.0,16.321508439387102,274,26.922517702124754,17,11,3,59,2,Yes,0,Referral,North
102370,Jun-2030,999,151.31373796164533,847.6862620383547,956.9675050894019,651.0084010539649,9.0,61.67786098438984,60,126.90179373189673,2,9,4,7,1,Yes,0,Organic,North
102371,Jun-2030,1499,275.6307287587062,1223.3692712412937,1534.584279801031,1093.8922088451006,5.0,54.477062396193006,212,74.3623290941504,19,15,5,30,1,No,1,Organic,East
102372,Jun-2030,1499,6.44695572300796,1492.553044276992,1428.8848677432227,1282.494048280059,1.0,195.05899599693325,76,100.68540508360965,21,12,2,18,0,No,0,Referral,North
102373,Jun-2030,499,54.31865332332251,444.6813466766775,520.4901646388096,105.78541585293226,9.0,203.89593082374523,166,3.56125591046411,13,9,4,23,1,Yes,0,Referral,North
102374,Jul-2030,999,36.326989794982964,962.673010205017,1040.3890830550022,880.3089748934894,2.0,52.36403531152753,116,63.93968322254332,5,5,2,38,1,Yes,0,Affiliate,North
102375,Jul-2030,999,189.16758665842923,809.8324133415708,1046.979919177105,750.1065429286639,0.0,59.725870412906914,96,12.034626674739021,13,10,5,45,2,No,0,Affiliate,West
102376,Jul-2030,1499,298.8619295537952,1200.138070446205,1469.4990532771728,1056.7661542792125,7.0,38.37191616699249,290,112.7698172772025,1,5,3,56,1,No,0,Paid Search,South
102377,Jul-2030,1299,91.16813583672138,1207.8318641632786,1304.2316446192083,1051.7780327755227,2.0,126.05383138775608,227,70.92059524755042,21,10,2,41,1,No,0,Organic,South
102378,Jul-2030,499,161.32782761743002,337.67217238257,502.93021736797,217.49788868789233,3.0,75.17428369467765,57,77.9376737373776,15,6,4,30,1,Yes,0,Affiliate,North
102379,Jul-2030,1499,39.09351392697789,1459.906486073022,1507.5031409751039,1415.3815866973116,1.0,29.524899375710433,232,80.58253543604407,23,10,4,55,1,Yes,0,Organic,North
102380,Jul-2030,699,270.6483329795981,428.3516670204019,692.8605035071133,261.53567937298226,8.0,46.81598764741969,126,,15,9,5,30,2,Yes,0,Referral,East
102381,Jul-2030,699,121.56380693144953,577.4361930685504,733.0341944945917,374.2255557244361,5.0,128.21063734411433,219,153.34512472565865,20,6,1,8,1,Yes,0,Affiliate,West
102382,Jul-2030,499,165.68087268928772,333.31912731071225,518.2959949169183,250.65878915264938,3.0,37.660338158062885,116,73.8643234898957,16,15,5,12,2,Yes,0,Organic,North
102383,Jul-2030,1299,149.83956057575278,1149.1604394242472,1313.3346647702342,999.9060672605626,2.0,119.25437216368469,197,55.35006041884179,30,10,5,10,2,Yes,1,Paid Search,North
102384,Jul-2030,1499,284.9062563827814,1214.0937436172185,1521.1460376074572,1022.5409044283467,3.0,146.55283918887181,287,32.54815672497729,15,7,1,7,1,Yes,1,Affiliate,North
102385,Jul-2030,999,395.8357836957339,603.1642163042661,1020.4034134309044,320.31714657324426,,42.847069731021826,222,44.28927158867729,15,4,3,39,1,Yes,1,Organic,South
102386,Jul-2030,499,13.840160414227057,485.15983958577294,504.17445533372137,345.5724972843477,6.0,49.587342301425196,84,,7,12,2,17,2,Yes,1,Organic,East
102387,Jul-2030,1299,35.69326584064176,1263.3067341593583,1325.9570006076747,1128.6448775209908,0.0,134.6618566383674,126,38.29175123730951,5,15,4,32,3,Yes,0,Affiliate,North
102388,Jul-2030,999,188.57974830656482,810.4202516934351,1030.6179594349655,623.5224736085198,12.0,6.89777808491538,197,28.833331510922317,17,8,2,5,0,Yes,0,Paid Search,East
102389,Jul-2030,699,52.031718203769756,646.9682817962303,732.4036300362815,504.5975891637961,0.0,,73,68.13231728823845,22,8,2,42,1,No,1,Organic,West
102390,Jul-2030,699,262.0300524480329,436.9699475519671,723.3997745708772,235.11046525174322,6.0,111.85948230022387,234,47.09396745861952,13,3,4,21,5,No,0,Organic,West
102391,Jul-2030,999,281.29409509012044,717.7059049098796,961.9723723992448,666.0906295393053,2.0,21.615275370574242,104,29.43597941913998,15,9,1,31,0,Yes,0,Paid Search,South
102392,Jul-2030,499,84.41084253042503,414.58915746957496,501.31535754486083,304.60971568268394,3.0,64.979441786891,186,95.21664111185973,7,13,4,52,0,No,0,Referral,East
102393,Jul-2030,699,58.37552800302299,640.624471996977,708.220429582707,534.2243804589472,4.0,46.4000915380299,143,20.35866079140768,17,6,1,15,0,Yes,0,Referral,East
102394,Jul-2030,1499,117.02651740167371,1381.9734825983262,1463.8838972692188,1287.4103666066392,1.0,79.56311599168703,266,39.20808189891668,13,13,1,13,1,No,0,Referral,East
102395,Jul-2030,999,162.48218567556222,836.5178143244377,996.5547037035342,757.7411765655829,1.0,63.77663775885483,193,23.408809235282977,16,7,5,46,0,Yes,0,Referral,South
102396,Jul-2030,999,187.780462787423,811.219537212577,1042.2260051178876,757.6441363874332,3.0,8.575400825143916,296,151.10082526180537,21,6,3,49,2,Yes,0,Affiliate,East
102397,Jul-2030,699,120.33804708590037,578.6619529140996,682.1529193920177,537.0261361791052,2.0,11.635816734994442,232,72.6479522570564,28,6,5,7,0,Yes,0,Referral,North
102398,Jul-2030,499,33.905337737985775,465.09466226201425,489.88254825667025,385.3313425997672,4.0,19.763319662247042,249,60.93846403399642,21,11,3,24,1,Yes,0,Organic,North
102399,Jul-2030,1499,101.50807813552993,1397.49192186447,1560.2024765503616,1322.1696421746776,0.0,75.32227968979234,285,24.36863158869689,7,8,1,53,2,Yes,1,Affiliate,West
102400,Jul-2030,499,54.36128019037356,444.6387198096264,478.7588427218606,250.8317515951028,1.0,178.8069682145236,107,151.09102494986934,29,15,5,4,1,No,0,Organic,North
102401,Jul-2030,1299,193.76518708235437,1105.2348129176457,1348.3835904481784,817.0658340145142,17.0,33.16897890313153,113,12.935204026928272,30,8,2,41,3,Yes,1,Paid Search,South
102402,Jul-2030,1299,76.60469584256325,1222.3953041574368,1273.5162534923213,939.1604184037797,15.0,58.234885753657295,269,38.7423945560482,15,11,4,19,0,Yes,0,Organic,West
102403,Jul-2030,699,6.6430230701240305,692.3569769298759,698.8906583541178,577.1417675047649,5.0,40.21520942511111,125,43.28884579269035,22,10,4,46,2,No,1,Affiliate,East
102404,Jul-2030,699,136.16589589761375,562.8341041023863,708.9851898126483,403.6431692096548,6.0,69.19093489273148,164,13.223403446784593,23,14,4,35,1,Yes,0,Affiliate,East
102405,Aug-2030,699,97.65573678224285,601.3442632177571,709.2369359305432,570.8984321390393,1.0,15.445831078717774,265,51.158011495469324,9,10,3,29,0,Yes,0,Organic,South
102406,Aug-2030,1299,74.21171009657105,1224.788289903429,1361.3494742342218,1173.9621621708836,2.0,,98,27.740868982222054,9,8,4,36,0,Yes,0,Paid Search,West
102407,Aug-2030,499,245.58179529514086,253.41820470485914,475.7852266901002,84.09932533598655,1.0,154.3188793688726,78,120.82497792482943,29,11,3,55,2,No,0,Paid Search,East
102408,Aug-2030,499,245.53603979085142,253.46396020914858,509.17041562097006,165.03898580097956,3.0,43.42497440816901,256,16.072025829012023,20,6,3,34,0,Yes,0,Organic,West
102409,Aug-2030,699,167.99023841782486,531.0097615821751,723.1586982012556,437.53939842147395,6.0,3.4703631607011687,167,77.80325189411113,17,13,3,8,1,No,0,Paid Search,North
102410,Aug-2030,1499,164.414433926239,1334.585566073761,1512.2405340989587,1134.151970230991,6.0,110.43359584276976,131,51.88866530764782,30,8,2,2,1,Yes,0,Referral,West
102411,Aug-2030,499,47.20073388799062,451.7992661120094,522.7386611568496,60.93679064897552,13.0,195.86247546303386,56,91.54258817542072,20,5,1,4,3,Yes,1,Paid Search,East
102412,Aug-2030,1299,61.56092032121664,1237.4390796787834,1288.3048216722611,1074.7865548024656,4.0,102.65252487631788,126,42.02922801246624,17,7,2,2,0,Yes,0,Organic,East
102413,Aug-2030,999,54.91792597502615,944.0820740249738,1023.961219237635,838.0472858144242,4.0,46.03478821054968,260,22.482967585622877,8,18,1,30,0,Yes,0,Referral,West
102414,Aug-2030,999,119.90982818660028,879.0901718133997,1017.6181608862298,826.6445640945775,3.0,7.445607718822217,289,133.44640474935966,20,10,2,57,1,No,0,Referral,East
102415,Aug-2030,999,244.2889547653436,754.7110452346565,952.183161337105,728.2703064311792,1.0,11.440738803477295,284,,0,5,3,29,2,Yes,0,Affiliate,East
102416,Aug-2030,1499,312.51958761294725,1186.4804123870526,1506.9133581308758,1143.006917054053,1.0,28.473495332999683,171,79.14796778816755,24,11,1,4,2,No,0,Organic,East
102417,Aug-2030,699,120.6264170513444,578.3735829486556,682.2882340415426,458.68157849738736,,89.69200445126819,118,,15,14,4,21,0,Yes,0,Referral,West
102418,Aug-2030,1299,209.0002598411629,1089.999740158837,1302.734580872519,1039.9131028203851,1.0,35.08663733845198,139,59.56303303865766,9,8,2,9,0,Yes,0,Affiliate,East
102419,Aug-2030,1499,192.71870914334357,1306.2812908566564,1556.57274640574,1098.3306351729723,13.0,12.950655683684111,51,72.25393477435186,14,6,1,2,1,Yes,0,Paid Search,South
102420,Aug-2030,1299,98.04860155218911,1200.9513984478108,1315.9034184817242,1037.370551494866,3.0,118.58084695294484,210,192.386754376563,4,7,4,20,4,No,0,Affiliate,North
102421,Aug-2030,1299,95.23651438400837,1203.7634856159916,1311.1961448905959,935.0328306703318,6.0,178.73065494565972,225,15.765723116262887,26,12,5,54,1,Yes,0,Paid Search,South
102422,Aug-2030,699,328.94019770704597,370.05980229295403,711.0535170463323,171.5777549968186,7.0,93.48204729613542,86,48.016835937796756,16,8,3,49,2,Yes,0,Organic,South
102423,Aug-2030,999,197.15201531057016,801.8479846894298,1001.8289210830425,768.8699372131489,2.0,2.9780474762809774,138,31.76128127277318,30,4,2,33,1,Yes,0,Referral,North
102424,Aug-2030,699,209.3106507456729,489.6893492543271,695.3505581404243,422.09018307067595,2.0,37.59916618365115,176,51.17254521486099,8,8,2,55,0,Yes,0,Organic,South
102425,Aug-2030,1499,203.07939731987912,1295.920602680121,1480.1779677964219,1152.9376319700073,4.0,82.9829707101136,266,14.72130452699903,24,11,5,6,0,Yes,0,Paid Search,North
102426,Aug-2030,1499,155.45312787986657,1343.5468721201335,1528.9912095731086,1301.8647615326433,1.0,26.68211058749008,152,21.074725891674046,25,8,1,29,0,Yes,0,Affiliate,West
102427,Aug-2030,1499,333.88383970189557,1165.1161602981044,1540.3323552591148,938.1693696519271,8.0,106.94679064617722,79,19.473679901240267,25,13,2,16,1,Yes,0,Affiliate,North
102428,Aug-2030,699,126.63354575580877,572.3664542441912,693.6344113351487,458.9628067380713,7.0,8.403647506119881,90,71.4720484429687,24,14,2,36,2,No,0,Organic,North
102429,Aug-2030,1299,167.54524904585014,1131.4547509541499,1239.7305171138148,892.3921974468216,4.0,179.06255350732832,53,46.88163971211917,30,10,2,5,1,No,0,Organic,West
102430,Aug-2030,1299,285.57634219674765,1013.4236578032524,1304.604857967014,910.4245847154813,4.0,42.99907308777113,132,10.546069217935656,5,9,2,37,0,Yes,0,Referral,North
102431,Aug-2030,499,76.9672143831178,422.03278561688217,502.6741652221718,391.54364121160137,2.0,,268,10.264340279798766,25,8,5,9,0,No,0,Affiliate,East
102432,Aug-2030,1499,250.55014245267625,1248.4498575473237,1495.851881399838,1151.1214573914256,,97.32840015589817,293,6.927444219796723,25,13,3,32,0,Yes,0,Organic,North
102433,Aug-2030,1299,58.660411048162004,1240.339588951838,1280.8046430331208,1212.0079160098792,0.0,28.331672941958857,160,40.407826086513445,1,17,2,37,2,No,0,Paid Search,South
102434,Aug-2030,499,163.17791146104494,335.8220885389551,518.756309110735,213.98856647473303,4.0,61.83352206422205,216,43.05228569578497,27,6,5,34,4,Yes,0,Paid Search,South
102435,Aug-2030,1299,56.35687428654879,1242.6431257134511,1296.5471006980565,915.530830589887,11.0,162.11229512356397,73,45.10690226564632,12,9,4,39,1,Yes,0,Referral,East
102436,Sep-2030,1499,265.09820118588266,1233.9017988141172,1543.8154919821518,1141.5786080110565,3.0,47.323190803060584,99,26.028408683045907,22,13,2,47,1,No,0,Referral,East
102437,Sep-2030,999,115.39657425317205,883.603425746828,1012.7591748677182,738.2930922389836,0.0,145.31033350784435,86,35.85891196979334,17,10,1,58,0,No,0,Referral,East
102438,Sep-2030,1499,251.49562276286542,1247.5043772371346,1542.0298469598604,1014.2206798059913,12.0,53.28369743114338,230,41.28162474882589,19,7,5,57,2,Yes,0,Affiliate,South
102439,Sep-2030,699,202.23958035172095,496.760419648279,725.3989136163733,186.12239924344544,13.0,115.63802040483357,74,47.02047910714067,3,5,1,55,1,No,1,Affiliate,East
102440,Sep-2030,1299,54.74490191293937,1244.2550980870606,1265.6599200245855,978.524278869133,16.0,25.730819217927476,142,59.48074526515326,9,12,3,40,3,Yes,0,Affiliate,West
102441,Sep-2030,1299,210.22310284746303,1088.776897152537,1341.6947214301106,928.431095406776,1.0,,174,96.83218130408869,22,17,4,29,0,No,0,Organic,South
102442,Sep-2030,699,70.37171303847214,628.6282869615279,714.4550788357986,579.7157493513146,3.0,3.9125376102134055,80,23.82958856688618,21,12,1,31,2,Yes,0,Paid Search,East
102443,Sep-2030,699,157.69537126079683,541.3046287392032,703.2689955767738,429.8258533807856,6.0,21.478775358417607,286,80.77561307827162,27,6,2,58,4,Yes,0,Referral,East
102444,Sep-2030,999,113.20867662122401,885.791323378776,1003.4918583300782,695.716011077167,11.0,25.075312301609102,276,28.053419469068672,10,9,5,3,1,No,0,Organic,West
102445,Sep-2030,1299,257.9894239666528,1041.0105760333472,1274.5034245010152,853.0516019830887,3.0,142.95897405025843,141,71.04116604033135,27,11,4,43,2,Yes,0,Affiliate,West
102446,Sep-2030,1299,214.83867248849015,1084.1613275115099,1304.278568935447,1027.773964254049,1.0,,87,48.988451771667435,12,13,5,25,3,Yes,0,Affiliate,North
102447,Sep-2030,999,146.31341416743092,852.6865858325691,987.4465211025873,767.9230273109022,0.0,84.76355852166694,176,191.08632121514825,27,9,4,55,0,Yes,0,Paid Search,West
102448,Sep-2030,499,67.71458674132067,431.28541325867934,518.4016149271929,197.9345589061478,8.0,113.35085435253151,107,58.2720249050409,25,11,1,42,0,No,0,Paid Search,North
102449,Sep-2030,999,2.2789787796861845,996.7210212203138,1007.1994103998207,833.2058333574153,6.0,73.51518786289847,285,85.07640760652345,22,8,3,36,1,Yes,1,Referral,West
102450,Sep-2030,1499,166.27877031488373,1332.7212296851162,1468.874574408723,1130.7318661323304,2.0,171.98936355278587,230,,21,9,5,44,0,Yes,0,Paid Search,West
102451,Sep-2030,1299,74.12509282178894,1224.874907178211,1252.804225679475,1016.0867573688745,1.0,193.78814980933655,163,89.97822604791412,16,10,2,58,1,No,0,Organic,South
102452,Sep-2030,699,75.35953890885904,623.640461091141,712.5595527688655,550.6326780553112,2.0,43.00778303582982,99,24.993283822616615,30,10,5,13,1,No,0,Referral,North
102453,Sep-2030,1499,9.603424919550065,1489.39657508045,1523.6908860786693,1313.1899566166862,9.0,41.20661846376386,181,43.91001677728802,30,9,3,39,1,Yes,0,Organic,North
102454,Sep-2030,1299,345.105036665006,953.8949633349939,1280.8209629202865,810.7119773489005,0.0,143.18298598609334,141,35.02515699085342,10,16,1,19,3,No,0,Paid Search,North
102455,Sep-2030,999,70.80283380126656,928.1971661987334,965.2510746199254,828.2691945411406,3.0,54.927971657592835,229,17.63860460091031,3,6,2,59,1,Yes,0,Organic,West
102456,Sep-2030,1499,279.8595333012482,1219.1404666987519,1531.4052813510505,892.8521151161997,12.0,,208,138.7640632975868,13,11,2,16,0,No,1,Referral,North
102457,Sep-2030,1299,107.2020327362063,1191.7979672637937,1269.1742703734503,999.1943225611249,3.0,147.60364470266893,264,102.35705366110179,2,9,1,42,1,Yes,0,Paid Search,North
102458,Sep-2030,499,298.7493162192976,200.2506837807024,517.0643249689456,64.56164226203109,2.0,105.6890415186713,127,21.100408844291078,30,11,5,30,3,No,0,Organic,North
102459,Sep-2030,499,290.05968209692537,208.94031790307463,510.2888554407748,-19.54627252075221,6.0,138.48659042382684,269,19.55016146397838,22,9,2,39,0,Yes,0,Paid Search,West
102460,Sep-2030,699,50.9165487719211,648.083451228079,726.4282884056042,615.1033821603147,1.0,17.980069067764205,191,69.47641723497419,28,7,5,35,0,Yes,0,Affiliate,North
102461,Sep-2030,1299,88.55708001691261,1210.4429199830874,1361.9485394044555,995.3969330252421,,125.0459869578453,178,88.60415029860461,22,13,5,2,0,Yes,0,Affiliate,South
102462,Sep-2030,499,78.39845724363843,420.6015427563616,491.06664776368115,334.0233722667017,1.0,71.57817048965987,92,47.29473923584541,11,10,1,1,2,Yes,0,Affiliate,North
102463,Sep-2030,999,52.96061952531517,946.0393804746848,999.405904557635,712.9749476852871,8.0,113.06443278939764,273,26.231123727200373,27,10,3,59,1,Yes,0,Paid Search,North
102464,Sep-2030,1299,376.75613106690497,922.243868933095,1286.5005260298856,807.0945211617917,4.0,55.149347771303255,167,40.84714124231522,26,14,3,54,0,Yes,0,Referral,East
102465,Sep-2030,999,100.73255100929529,898.2674489907047,956.801665882365,722.6467042653918,5.0,100.62074472531287,108,8.742072660099907,3,10,5,48,3,No,0,Organic,West
102466,Oct-2030,999,167.42927400881453,831.5707259911854,989.5064876148907,812.1560682383144,,4.414657752870987,110,12.328207188859889,15,13,1,45,0,No,0,Organic,South
102467,Oct-2030,499,306.4004239444068,192.59957605559322,496.19547406958753,190.4759001472338,0.0,2.1236759083594166,90,93.95037494142568,6,11,3,3,2,Yes,0,Affiliate,South
102468,Oct-2030,1299,163.2385635734026,1135.7614364265974,1256.5740536986614,945.626378399825,6.0,100.13505802677241,67,30.337119952855463,19,9,5,26,1,Yes,0,Paid Search,East
102469,Oct-2030,1499,159.10692462249298,1339.893075377507,1556.458549503154,1290.2994171659043,2.0,19.59365821160273,237,44.12391600121085,24,6,2,28,0,No,0,Paid Search,South
102470,Oct-2030,499,224.71958327341758,274.2804167265824,488.6426048565896,185.69109944735385,,13.589317279228553,246,58.33064485944218,18,11,2,27,1,Yes,0,Referral,South
102471,Oct-2030,499,184.67637066119846,314.32362933880154,511.9031618845608,107.14067683055333,9.0,72.1829525082482,283,,25,13,4,14,1,No,0,Referral,South
102472,Oct-2030,1299,138.06394739958182,1160.9360526004182,1243.9574363249853,989.8162169616651,6.0,81.119835638753,128,59.968507597376735,30,8,4,50,4,No,0,Organic,North
102473,Oct-2030,1299,63.42607881630693,1235.573921183693,1237.9585021753487,1173.487987177049,2.0,32.08593400664414,236,91.72498948850782,17,6,4,43,0,No,1,Paid Search,North
102474,Oct-2030,999,159.41866690385476,839.5813330961453,1048.4990163980622,670.8226192642691,0.0,168.75871383187624,219,25.16199111850927,20,9,3,51,2,Yes,0,Paid Search,North
102475,Oct-2030,1299,281.32797564997685,1017.6720243500231,1250.0300742128795,832.6901822913259,5.0,109.98184205869721,257,95.22404336675608,8,16,2,24,1,Yes,0,Organic,East
102476,Oct-2030,999,363.84055043984654,635.1594495601535,1025.5593129286913,523.2344804806323,6.0,21.924969079521077,277,,10,17,2,35,0,No,0,Referral,East
102477,Oct-2030,499,185.07319698826922,313.9268030117308,504.2153873981587,245.66997955458112,1.0,53.25682345714969,213,71.9815564805804,18,14,3,52,1,Yes,1,Organic,North
102478,Oct-2030,699,240.61933621151675,458.3806637884833,695.7114049839889,284.06685480956094,3.0,129.31380897892237,217,90.85642940593708,16,7,2,34,1,No,0,Referral,West
102479,Oct-2030,1499,182.36768485953743,1316.6323151404627,1429.5844110804876,1139.5142415078071,3.0,132.11807363265555,79,52.22016746113917,24,10,2,24,0,Yes,0,Affiliate,North
102480,Oct-2030,499,139.52047627156767,359.47952372843235,490.44857205389917,257.4016255434766,4.0,42.07789818495574,151,,20,8,5,6,1,No,0,Paid Search,West
102481,Oct-2030,1299,211.71084943352213,1087.289150566478,1350.971770842038,985.1385872552445,2.0,72.15056331123344,264,16.914662359464714,17,3,2,57,3,Yes,0,Affiliate,South
102482,Oct-2030,1499,292.71994011749814,1206.280059882502,1559.7323690927565,1040.1805764589012,4.0,106.09948342360086,60,92.40378429890626,5,11,5,31,1,Yes,0,Referral,West
102483,Oct-2030,699,43.63657967770256,655.3634203222974,705.9689307554642,357.1151320670725,8.0,,173,29.26754356802211,2,8,4,56,1,No,1,Affiliate,East
102484,Oct-2030,699,24.16760427754906,674.8323957224509,704.2197744981211,508.8516361575312,3.0,120.98075956491965,202,61.01847107121482,13,15,1,29,1,No,0,Referral,East
102485,Oct-2030,999,86.03901004362407,912.9609899563759,991.5672695962423,782.3595821242624,,85.60140783211352,222,43.316262124842595,8,12,5,36,0,Yes,0,Organic,South
102486,Oct-2030,1499,175.39943319596443,1323.6005668040357,1540.3071890516173,1004.2205902178262,13.0,124.37997658620957,228,41.19264784190186,2,6,2,29,2,Yes,0,Paid Search,East
102487,Oct-2030,999,254.38459411454778,744.6154058854522,1037.256179596902,512.5255099169128,6.0,142.08989596853942,220,38.45326785904602,1,8,4,13,1,Yes,0,Paid Search,West
102488,Oct-2030,499,31.259061017341423,467.7409389826586,510.3526280810594,366.08338398618355,2.0,71.65755499647506,115,71.56155198433389,18,12,1,8,2,No,0,Affiliate,North
102489,Oct-2030,1499,148.62918271497733,1350.3708172850227,1502.7903629708317,1106.9684757897332,8.0,123.40234149528943,148,21.07815064068706,5,5,1,15,2,Yes,0,Organic,North
102490,Oct-2030,499,88.86616119947806,410.13383880052197,505.71622005319324,286.02913044130884,8.0,4.104708359213127,224,27.81686101575009,2,8,4,33,2,No,0,Paid Search,East
102491,Oct-2030,999,126.73029292101167,872.2697070789883,971.0020941422961,604.4484452764525,9.0,132.82126180253582,73,19.31077122290268,24,19,4,59,1,No,0,Organic,East
102492,Oct-2030,1499,10.52718199062744,1488.4728180093725,1572.6351603977066,1470.0330044484142,1.0,3.439813560958413,126,131.94973081221485,24,15,1,25,1,Yes,1,Affiliate,West
102493,Oct-2030,999,59.26908854192257,939.7309114580775,1042.5432424540722,819.0644173681026,6.0,30.666494089974847,298,84.54835925186458,8,11,1,16,0,Yes,0,Organic,North
102494,Oct-2030,1499,254.07400921043973,1244.9259907895603,1567.4496063685185,1070.233405169347,9.0,39.69258562021323,283,,17,6,2,21,0,No,0,Organic,West
102495,Oct-2030,999,159.37440835153188,839.6255916484681,965.7179650450486,632.2849508597571,10.0,57.34064078871103,214,68.37725265113102,30,7,5,52,1,Yes,0,Organic,East
102496,Oct-2030,699,191.47465423311812,507.52534576688186,709.6794379772812,445.2454709285741,4.0,2.2798748383077694,177,19.9278963969769,6,9,5,37,1,Yes,0,Paid Search,East
102497,Nov-2030,999,107.3181322067343,891.6818677932657,1014.618703755527,796.4039624607385,1.0,80.27790533252727,233,49.568687493847904,30,11,1,45,2,Yes,0,Paid Search,South
102498,Nov-2030,699,59.506750685000895,639.493249314999,688.8712331963728,552.2593137168572,1.0,72.23393559814184,143,38.903642835317505,27,7,1,17,1,Yes,0,Organic,East
102499,Nov-2030,999,106.45221246910273,892.5477875308973,1035.4814969572813,611.3831022907898,12.0,101.16468524010753,252,,1,13,3,34,1,No,0,Paid Search,North
102500,Nov-2030,1499,209.86562330156306,1289.1343766984369,1541.3229734834633,1111.7341259288808,5.0,102.40025076955604,136,33.59018582397456,0,19,1,13,1,Yes,0,Affiliate,East
102501,Nov-2030,1499,28.958425360945995,1470.041574639054,1531.9204596427091,1285.104754335852,7.0,79.93682030320201,173,216.3747898842284,4,14,5,34,0,Yes,0,Affiliate,West
102502,Nov-2030,1499,348.02043117984135,1150.9795688201586,1428.3806062413303,1057.8476908774976,5.0,18.13187794266102,95,78.19112561792024,26,10,2,43,0,Yes,1,Paid Search,East
102503,Nov-2030,1299,218.98301948188833,1080.0169805181117,1362.7240956842738,896.1553892744754,4.0,123.86159124363637,205,175.05734180145234,26,13,3,15,2,No,0,Organic,North
102504,Nov-2030,499,85.69438748511419,413.3056125148858,509.8967647942618,357.0750252864043,1.0,41.23058722848148,142,32.27042212748018,23,8,5,41,0,Yes,1,Affiliate,North
102505,Nov-2030,1499,247.60885414638005,1251.39114585362,1569.3695316971546,1182.1694400325362,0.0,,298,20.34685129411705,29,16,2,22,1,Yes,0,Referral,East
102506,Nov-2030,699,296.681888048773,402.318111951227,670.1159092599045,298.98954019701284,3.0,58.32857175421419,229,,2,12,3,51,1,Yes,0,Affiliate,West
102507,Nov-2030,1499,110.3594340477074,1388.6405659522925,1528.1329820559636,1212.6725011100727,0.0,175.9680648422198,64,49.520079532022,6,8,3,4,1,Yes,0,Referral,West
102508,Nov-2030,1299,124.00982522819264,1174.9901747718075,1330.8008581756023,1114.4001719048108,1.0,45.59000286699664,222,78.06432032425185,5,11,3,49,2,Yes,0,Referral,East
102509,Nov-2030,699,329.2169056167606,369.7830943832394,668.570558809684,332.23299141166285,1.0,22.550102971576564,107,94.91452245872307,26,8,3,47,3,No,1,Affiliate,East
102510,Nov-2030,1299,404.2770176301718,894.7229823698282,1242.4260891892295,802.2146189534451,0.0,92.50836341638305,244,7.513909944667874,28,12,3,39,1,No,0,Organic,West
102511,Nov-2030,699,153.5322789081729,545.4677210918271,717.3324003244423,448.7150338180313,3.0,,250,181.82432092798376,29,5,3,23,1,Yes,0,Affiliate,West
102512,Nov-2030,999,11.014278349323092,987.9857216506769,1028.7381891909763,976.7615849617376,0.0,11.22413668893924,121,60.13076079533598,0,8,4,13,2,Yes,0,Paid Search,West
102513,Nov-2030,499,93.527741409053,405.47225859094704,519.4678927317791,302.0293178345063,0.0,103.44294075644075,288,74.48995785178481,27,7,2,8,1,Yes,0,Organic,East
102514,Nov-2030,499,273.9618893363041,225.03811066369587,512.5748248220849,182.9925387475347,1.0,27.04557191616118,296,133.55438467996697,22,8,5,1,1,No,0,Referral,East
